,teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,vilemawKills,riftHeraldKills,dominionVictoryScore
817,200,Win,True,True,True,False,False,True,7,1,0,0,0,1,0
818,200,Win,True,True,True,True,False,True,11,3,1,3,0,2,0
819,200,Fail,True,True,False,False,True,False,1,0,0,2,0,0,0
820,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
821,200,Fail,False,False,False,False,False,True,1,0,0,2,0,1,0
822,200,Fail,False,False,False,True,False,False,3,0,1,1,0,1,0
823,200,Fail,False,False,False,True,False,False,8,0,2,3,0,0,0
824,200,Fail,True,True,False,False,False,True,4,0,0,1,0,1,0
825,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
826,200,Win,True,True,True,True,True,False,9,2,1,4,0,0,0
827,200,Win,True,False,True,True,True,False,6,2,1,3,0,1,0
828,200,Win,False,True,True,False,False,False,4,2,0,0,0,0,0
829,200,Win,True,True,False,False,True,False,5,0,0,3,0,0,0
830,200,Win,False,False,False,True,True,False,2,0,1,3,0,0,0
831,200,Fail,False,False,False,True,True,False,4,0,2,1,0,0,0
832,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
833,200,Fail,False,False,False,False,True,False,2,0,0,2,0,0,0
834,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
835,200,Fail,False,False,False,True,False,False,3,0,1,2,0,0,0
836,200,Fail,False,False,False,True,False,True,4,0,1,1,0,1,0
837,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
838,200,Win,True,True,True,False,False,True,6,1,0,0,0,1,0
839,200,Fail,False,False,True,True,True,False,7,1,2,3,0,1,0
840,200,Win,True,True,False,False,True,True,6,0,0,3,0,1,0
841,200,Fail,False,True,False,False,True,False,3,0,0,2,0,0,0
842,200,Fail,True,False,False,False,True,False,4,0,0,2,0,0,0
843,200,Win,True,True,True,True,False,True,11,3,1,2,0,2,0
844,200,Fail,False,False,False,False,True,False,2,0,0,2,0,0,0
845,200,Fail,False,True,False,False,False,False,4,0,0,0,0,0,0
846,200,Fail,True,False,False,False,True,False,2,0,0,1,0,0,0
847,200,Win,False,False,False,True,True,False,2,0,1,2,0,0,0
848,200,Win,True,False,True,True,True,False,7,1,1,4,0,0,0
849,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
850,200,Win,True,False,False,True,True,False,7,1,2,4,0,0,0
851,200,Win,True,True,False,True,False,True,4,0,1,1,0,1,0
852,200,Win,True,True,True,True,False,False,9,1,1,2,0,1,0
853,200,Fail,False,False,False,False,False,True,2,0,0,0,0,1,0
854,200,Win,False,False,False,False,False,True,5,0,0,1,0,1,0
855,200,Win,False,True,False,True,False,False,5,0,1,2,0,0,0
856,200,Win,True,True,False,False,False,True,3,0,0,1,0,2,0
857,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
858,200,Fail,False,False,False,False,True,False,4,0,0,1,0,0,0
859,200,Fail,True,True,False,False,True,False,2,0,0,2,0,0,0
860,200,Fail,True,False,False,False,False,False,1,0,0,0,0,0,0
861,200,Win,True,True,True,False,False,True,8,1,0,3,0,1,0
862,200,Win,True,True,True,False,True,False,8,1,0,2,0,1,0
863,200,Fail,False,False,False,False,False,False,0,0,0,1,0,0,0
864,200,Win,True,False,True,True,True,False,10,2,2,4,0,1,0
865,200,Win,True,True,True,True,True,True,11,7,3,4,0,1,0
866,200,Win,True,True,False,False,True,True,4,0,0,3,0,2,0
867,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
868,200,Win,False,True,True,False,True,True,5,1,0,1,0,1,0
869,200,Win,False,True,True,True,False,False,10,2,1,2,0,0,0
870,200,Fail,True,False,False,False,False,True,4,0,0,0,0,1,0
871,200,Fail,False,True,False,False,False,False,2,0,0,0,0,0,0
872,200,Fail,True,False,False,True,False,False,2,0,1,1,0,0,0
873,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
874,200,Win,False,False,False,False,False,False,1,0,0,0,0,0,0
875,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
876,200,Fail,False,False,False,False,False,False,1,0,0,1,0,0,0
877,200,Fail,False,False,False,False,False,False,0,0,0,1,0,0,0
878,200,Fail,True,False,False,False,False,False,0,0,0,0,0,1,0
879,200,Fail,False,True,False,False,True,True,4,0,0,2,0,2,0
880,200,Win,False,False,True,True,True,True,7,2,1,2,0,2,0
881,200,Win,True,False,True,True,False,False,7,1,1,1,0,0,0
882,200,Win,False,False,False,False,True,False,10,2,1,3,0,0,0
883,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
884,200,Win,True,False,True,True,True,False,10,2,2,2,0,0,0
885,200,Win,True,False,True,True,True,False,6,1,1,3,0,1,0
886,200,Win,True,True,True,False,True,True,7,1,0,1,0,1,0
887,200,Win,True,True,True,True,True,True,11,5,2,4,0,2,0
888,200,Fail,False,False,False,False,True,False,4,0,0,1,0,0,0
889,200,Win,False,False,True,True,False,False,6,1,1,2,0,0,0
890,200,Win,False,False,False,False,False,False,2,0,0,1,0,0,0
891,200,Fail,True,False,False,False,True,False,0,0,0,2,0,0,0
892,200,Fail,False,False,False,True,True,False,6,0,1,3,0,0,0
893,200,Win,False,False,True,True,False,False,7,1,1,1,0,0,0
894,200,Fail,True,False,False,False,False,False,4,0,0,0,0,0,0
895,200,Fail,False,True,False,False,True,True,4,0,0,2,0,2,0
896,200,Fail,True,False,False,False,True,False,1,0,0,1,0,0,0
897,200,Win,False,True,False,False,True,True,6,0,0,2,0,1,0
898,200,Fail,False,True,False,False,True,False,3,0,0,2,0,1,0
899,200,Win,True,True,True,False,True,True,9,1,0,2,0,2,0
900,200,Fail,False,True,False,False,False,True,1,0,0,1,0,1,0
901,200,Win,False,True,True,False,True,True,7,1,0,1,0,2,0
902,200,Win,False,True,True,True,False,True,9,2,1,3,0,1,0
903,200,Win,True,True,True,True,True,True,7,1,2,4,0,2,0
904,200,Fail,True,False,False,False,False,True,4,0,0,2,0,1,0
905,200,Fail,False,False,False,True,True,False,5,0,1,2,0,0,0
906,200,Fail,True,False,False,False,True,False,0,0,0,1,0,0,0
907,200,Fail,False,False,False,False,True,False,3,0,0,2,0,0,0
908,200,Win,True,True,True,False,True,True,9,1,0,3,0,1,0
909,200,Win,False,True,True,True,True,True,11,3,1,3,0,1,0
910,200,Fail,True,True,False,False,True,True,3,0,0,3,0,1,0
911,200,Win,False,True,False,False,False,False,4,3,0,0,0,0,0
912,200,Fail,False,True,False,False,False,False,1,0,0,0,0,0,0
913,200,Fail,True,True,False,False,False,False,2,0,0,0,0,0,0
914,200,Fail,True,False,True,False,False,False,2,1,0,0,0,0,0
915,200,Win,True,True,True,False,True,True,5,1,0,3,0,2,0
916,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
917,200,Win,True,True,True,False,True,True,5,1,0,1,0,2,0
918,200,Fail,True,False,False,False,False,True,1,0,0,1,0,1,0
919,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
920,200,Fail,True,False,False,False,True,False,4,0,0,4,0,1,0
921,200,Win,True,False,True,True,True,False,11,3,2,4,0,0,0
922,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
923,200,Win,True,True,True,True,False,True,9,2,1,2,0,2,0
924,200,Win,True,True,False,False,False,True,2,0,0,1,0,1,0
925,200,Win,False,True,True,True,True,False,8,1,1,3,0,0,0
926,200,Fail,True,False,False,False,False,False,2,0,0,0,0,0,0
927,200,Fail,True,False,False,True,True,False,1,0,1,3,0,0,0
928,200,Fail,False,False,False,True,False,False,4,0,1,2,0,0,0
929,200,Fail,True,False,False,False,False,False,0,0,0,2,0,1,0
930,200,Fail,True,False,False,False,True,False,1,0,0,1,0,0,0
931,200,Fail,True,False,False,False,True,False,0,0,0,2,0,0,0
932,200,Win,False,True,False,True,True,True,7,1,1,2,0,1,0
933,200,Fail,False,False,False,False,True,False,1,0,0,1,0,0,0
934,200,Win,False,True,True,False,True,True,7,1,0,3,0,1,0
935,200,Win,True,True,True,True,False,True,9,2,1,3,0,1,0
936,200,Fail,False,False,False,True,True,False,4,0,1,3,0,0,0
937,200,Fail,True,True,False,False,False,True,2,0,0,0,0,2,0
938,200,Fail,False,False,False,False,False,False,3,0,0,1,0,0,0
939,200,Fail,False,False,False,False,True,False,1,0,0,1,0,0,0
940,200,Fail,False,True,False,False,False,True,4,0,1,2,0,2,0
941,200,Win,True,True,False,True,True,True,4,0,1,2,0,1,0
942,200,Win,True,True,True,False,True,False,4,1,0,2,0,1,0
943,200,Win,False,True,True,True,False,True,8,1,1,1,0,1,0
944,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
945,200,Win,False,True,True,True,False,False,11,3,1,2,0,0,0
946,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
947,200,Win,True,True,True,False,False,True,6,1,0,0,0,1,0
948,200,Win,False,True,True,True,True,False,7,1,1,4,0,0,0
949,200,Fail,True,True,False,False,False,False,1,0,0,0,0,0,0
950,200,Win,False,True,True,False,False,False,4,4,0,0,0,0,0
951,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
952,200,Fail,True,False,False,False,True,False,3,0,0,2,0,1,0
953,200,Fail,True,False,False,False,False,True,3,0,0,0,0,1,0
954,200,Fail,True,False,False,True,False,False,3,0,1,1,0,0,0
955,200,Fail,True,False,False,True,False,True,5,0,2,1,0,1,0
956,200,Fail,False,True,False,False,True,True,3,0,0,3,0,2,0
957,200,Fail,False,False,False,False,False,True,2,0,0,0,0,1,0
958,200,Fail,True,False,False,False,True,False,4,0,0,3,0,1,0
959,200,Fail,True,False,False,False,True,False,1,0,0,2,0,0,0
960,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
961,200,Fail,False,False,False,False,False,False,6,0,0,1,0,1,0
962,200,Win,True,False,False,True,True,False,4,0,1,2,0,0,0
963,200,Win,False,True,True,False,False,True,7,1,0,0,0,1,0
964,200,Win,False,False,True,True,True,False,7,1,1,3,0,0,0
965,200,Win,True,True,False,False,True,True,5,0,0,2,0,2,0
966,200,Fail,False,False,False,False,True,False,3,0,0,2,0,1,0
967,200,Fail,True,False,False,False,True,False,1,0,0,3,0,0,0
968,200,Win,True,True,False,False,True,True,4,0,0,2,0,2,0
969,200,Win,True,True,True,False,True,True,7,1,0,2,0,2,0
970,200,Win,True,True,False,True,True,True,3,0,1,3,0,1,0
971,200,Win,False,True,True,True,True,True,11,2,2,3,0,2,0
972,200,Fail,True,True,False,False,False,True,2,0,0,0,0,1,0
973,200,Fail,True,False,False,False,False,False,2,0,0,0,0,0,0
974,200,Win,False,True,True,True,True,True,9,2,1,3,0,1,0
975,200,Fail,True,False,False,False,True,False,1,0,0,2,0,0,0
976,200,Win,True,True,True,False,True,True,6,1,0,2,0,1,0
977,200,Win,True,True,False,False,True,True,2,0,0,1,0,1,0
978,200,Win,True,True,True,True,True,True,9,1,1,2,0,1,0
979,200,Fail,False,True,False,False,False,True,1,0,0,0,0,1,0
980,200,Win,True,True,True,True,True,True,9,2,1,4,0,2,0
981,200,Fail,True,True,False,False,True,False,2,0,0,1,0,0,0
982,200,Win,True,True,False,False,True,True,4,0,0,2,0,2,0
983,200,Fail,False,False,False,False,True,False,2,0,0,3,0,0,0
984,200,Fail,True,True,False,False,True,True,3,0,0,1,0,1,0
985,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
986,200,Fail,False,False,False,False,True,False,2,0,0,2,0,1,0
987,200,Win,False,True,False,False,False,False,4,0,0,1,0,0,0
988,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
989,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
990,200,Win,True,True,True,False,False,False,9,1,0,2,0,0,0
991,200,Win,True,False,False,True,True,True,5,0,1,3,0,1,0
992,200,Win,False,True,True,True,True,False,8,1,2,1,0,1,0
993,200,Win,True,True,True,True,True,True,10,2,1,3,0,2,0
994,200,Win,True,True,True,True,False,False,8,2,2,3,0,0,0
995,200,Fail,False,True,False,False,False,False,1,0,0,0,0,0,0
996,200,Win,True,True,True,False,False,False,4,2,0,0,0,0,0
997,200,Win,False,True,True,False,True,True,6,1,0,3,0,1,0
998,200,Fail,False,False,False,False,False,False,3,0,0,2,0,0,0
999,200,Fail,False,False,False,False,True,False,1,0,0,3,0,0,0
1000,200,Fail,True,True,False,False,False,True,4,0,0,3,0,1,0
1001,200,Win,True,True,True,True,True,False,9,2,1,2,0,1,0
1002,200,Fail,False,True,True,True,False,False,10,2,1,3,0,0,0
1003,200,Win,True,True,True,True,True,True,7,1,1,3,0,1,0
1004,200,Fail,False,False,False,False,True,True,3,0,0,1,0,1,0
1005,200,Win,True,True,False,True,False,False,5,0,1,2,0,1,0
1006,200,Fail,False,True,False,False,False,True,1,0,0,0,0,1,0
1007,200,Win,False,False,True,False,True,False,6,2,0,4,0,0,0
1008,200,Win,True,True,True,True,False,True,9,2,1,1,0,2,0
1009,200,Fail,False,False,False,False,True,False,3,0,0,2,0,1,0
1010,200,Win,False,True,True,True,True,True,8,1,2,3,0,2,0
1011,200,Fail,True,True,False,True,True,True,4,0,1,3,0,2,0
1012,200,Win,False,True,False,False,False,True,2,0,0,1,0,1,0
1013,200,Win,False,False,True,True,True,False,9,2,1,3,0,1,0
1014,200,Win,True,True,False,False,False,True,2,0,0,0,0,1,0
1015,200,Fail,True,False,False,False,True,False,2,0,0,1,0,0,0
1016,200,Fail,False,True,False,False,True,False,2,0,0,3,0,0,0
1017,200,Win,True,True,False,False,True,False,5,0,0,2,0,0,0
1018,200,Win,True,True,True,True,False,True,7,1,1,1,0,1,0
1019,200,Win,True,True,True,False,True,False,10,2,0,3,0,0,0
1020,200,Win,False,True,True,True,True,False,11,3,1,4,0,1,0
1021,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1022,200,Fail,False,True,False,False,False,False,1,0,0,0,0,0,0
1023,200,Fail,False,True,True,False,True,False,9,2,0,3,0,1,0
1024,200,Fail,True,False,False,False,True,True,3,0,0,3,0,1,0
1025,200,Fail,False,False,False,False,True,False,3,0,0,1,0,1,0
1026,200,Win,False,False,False,False,True,False,3,0,0,2,0,0,0
1027,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1028,200,Win,True,True,True,True,False,True,9,1,1,2,0,1,0
1029,200,Win,True,True,True,False,True,True,11,3,0,3,0,2,0
1030,200,Win,True,False,True,False,True,True,10,2,0,4,0,1,0
1031,200,Win,True,False,True,True,False,False,9,1,1,4,0,1,0
1032,200,Win,True,True,False,False,False,True,2,0,0,0,0,1,0
1033,200,Fail,True,False,False,True,True,False,6,0,1,3,0,0,0
1034,200,Fail,True,False,False,False,True,False,3,0,0,2,0,1,0
1035,200,Win,True,True,False,False,False,False,4,0,0,1,0,0,0
1036,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1037,200,Win,True,True,True,True,True,False,9,2,1,3,0,0,0
1038,200,Win,True,True,False,False,False,True,3,0,0,0,0,1,0
1039,200,Win,False,True,True,True,False,True,9,2,1,3,0,1,0
1040,200,Win,True,True,True,False,True,True,7,1,0,2,0,1,0
1041,200,Win,False,True,True,False,True,True,9,1,0,2,0,1,0
1042,200,Win,True,True,True,True,True,False,9,1,1,3,0,0,0
1043,200,Fail,True,False,False,False,False,True,0,0,0,0,0,1,0
1044,200,Win,False,True,True,False,False,True,5,1,0,1,0,1,0
1045,200,Win,False,True,True,True,True,True,11,4,2,3,0,2,0
1046,200,Win,True,True,False,False,True,False,3,0,0,2,0,0,0
1047,200,Win,False,True,False,False,True,True,3,0,0,2,0,1,0
1048,200,Fail,False,False,False,False,False,True,1,0,0,0,0,2,0
1049,200,Win,True,True,False,False,True,False,4,0,0,4,0,1,0
1050,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1051,200,Win,True,False,True,False,True,False,9,1,0,2,0,0,0
1052,200,Win,False,True,True,True,True,False,6,1,2,3,0,0,0
1053,200,Win,False,True,True,True,True,True,9,1,2,4,0,2,0
1054,200,Win,False,True,True,True,True,True,10,2,1,4,0,2,0
1055,200,Win,True,True,True,True,False,True,6,1,1,2,0,2,0
1056,200,Fail,False,False,False,True,False,False,1,0,1,1,0,0,0
1057,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1058,200,Fail,True,False,False,False,True,False,3,0,0,2,0,0,0
1059,200,Win,True,True,True,False,True,True,7,1,0,1,0,1,0
1060,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1061,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1062,200,Win,False,False,False,False,True,False,7,2,1,5,0,0,0
1063,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
1064,200,Win,True,False,False,False,True,True,2,0,0,2,0,1,0
1065,200,Win,False,True,True,False,False,True,8,1,0,1,0,1,0
1066,200,Fail,True,False,False,False,False,False,1,0,0,0,0,0,0
1067,200,Fail,True,False,False,False,True,False,1,0,0,1,0,0,0
1068,200,Win,True,True,False,True,True,False,4,0,1,3,0,0,0
1069,200,Win,False,True,True,True,True,True,8,1,1,2,0,2,0
1070,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
1071,200,Win,False,True,True,True,False,True,8,1,1,1,0,1,0
1072,200,Win,False,True,True,True,False,True,8,1,1,1,0,2,0
1073,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1074,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1075,200,Fail,False,False,False,False,False,False,2,1,0,0,0,0,0
1076,200,Fail,True,False,False,False,False,False,0,0,0,1,0,0,0
1077,200,Fail,False,False,False,False,True,False,1,0,0,2,0,0,0
1078,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1079,200,Win,True,True,True,False,True,True,9,2,0,1,0,1,0
1080,200,Fail,False,False,False,False,True,True,0,0,0,2,0,1,0
1081,200,Win,True,True,True,True,False,True,10,2,1,1,0,2,0
1082,200,Win,False,True,True,True,False,False,11,1,1,3,0,0,0
1083,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1084,200,Win,True,False,True,True,True,False,7,1,1,5,0,0,0
1085,200,Fail,True,False,False,False,False,True,0,0,0,0,0,1,0
1086,200,Fail,False,True,False,False,True,True,4,0,0,3,0,1,0
1087,200,Fail,True,False,False,False,False,True,3,0,0,0,0,1,0
1088,200,Win,True,True,False,False,True,True,3,0,0,2,0,1,0
1089,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1090,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1091,200,Fail,True,False,False,False,True,False,3,0,0,2,0,0,0
1092,200,Win,True,True,True,False,True,False,9,2,0,3,0,1,0
1093,200,Fail,True,False,False,False,False,False,2,0,0,0,0,0,0
1094,200,Win,True,False,False,True,True,False,7,1,1,2,0,0,0
1095,200,Fail,True,False,False,False,True,False,3,0,0,1,0,0,0
1096,200,Win,False,True,True,True,True,False,7,1,1,4,0,1,0
1097,200,Win,True,False,True,True,False,True,9,1,2,3,0,2,0
1098,200,Win,False,True,False,True,True,True,4,0,1,3,0,2,0
1099,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
1100,200,Win,False,False,True,True,False,False,11,2,1,3,0,0,0
1101,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
1102,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1103,200,Fail,False,False,False,False,True,False,3,0,0,2,0,0,0
1104,200,Win,True,False,True,True,True,True,7,1,1,2,0,2,0
1105,200,Fail,True,False,False,False,False,True,1,0,0,0,0,2,0
1106,200,Fail,True,True,False,True,True,True,4,0,1,3,0,1,0
1107,200,Fail,False,False,False,False,True,False,2,0,0,2,0,0,0
1108,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1109,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
1110,200,Fail,True,False,False,False,True,False,3,0,0,1,0,1,0
1111,200,Fail,False,True,False,False,True,True,1,0,0,1,0,1,0
1112,200,Fail,False,False,False,True,False,False,0,0,1,1,0,0,0
1113,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1114,200,Win,True,True,False,False,False,False,1,0,0,0,0,0,0
1115,200,Win,True,True,False,False,False,False,2,0,0,0,0,0,0
1116,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1117,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1118,200,Fail,True,False,False,False,False,True,1,0,0,0,0,1,0
1119,200,Win,False,True,False,False,False,False,2,0,0,0,0,0,0
1120,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1121,200,Win,False,False,False,False,False,False,3,1,0,0,0,0,0
1122,200,Win,False,False,True,False,False,True,3,2,0,0,0,2,0
1123,200,Win,True,False,True,True,False,False,10,1,2,4,0,0,0
1124,200,Fail,False,False,True,True,False,True,4,1,2,0,0,1,0
1125,200,Win,False,False,True,False,False,False,3,1,0,0,0,1,0
1126,200,Fail,False,False,False,False,False,False,0,0,0,0,0,1,0
1127,200,Win,True,True,True,False,True,True,8,1,0,1,0,1,0
1128,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1129,200,Win,True,True,False,False,True,True,3,0,0,2,0,1,0
1130,200,Win,True,True,False,False,True,True,8,0,0,2,0,2,0
1131,200,Win,False,False,True,False,True,False,8,1,1,3,0,0,0
1132,200,Fail,True,True,False,False,False,True,3,0,1,2,0,1,0
1133,200,Fail,True,False,False,False,False,True,1,0,0,0,0,1,0
1134,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1135,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1136,200,Win,False,True,True,False,False,False,3,1,0,0,0,1,0
1137,200,Win,True,False,True,False,False,False,5,1,0,1,0,1,0
1138,200,Win,True,True,False,True,True,True,4,0,1,3,0,1,0
1139,200,Win,True,True,True,False,True,True,6,1,0,3,0,2,0
1140,200,Win,True,True,True,True,True,True,10,1,1,2,0,1,0
1141,200,Win,True,False,True,True,True,False,7,1,1,2,0,0,0
1142,200,Fail,True,True,True,False,True,False,5,1,0,2,0,1,0
1143,200,Win,False,True,False,False,True,False,2,0,0,1,0,0,0
1144,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1145,200,Win,True,False,True,True,False,False,8,1,1,2,0,0,0
1146,200,Win,False,True,False,True,False,True,10,2,2,3,0,1,0
1147,200,Win,True,True,False,False,False,False,1,0,0,1,0,0,0
1148,200,Win,True,False,True,True,True,False,7,1,1,3,0,0,0
1149,200,Fail,True,False,False,False,True,True,3,0,0,3,0,1,0
1150,200,Fail,True,True,False,False,False,False,3,0,0,1,0,0,0
1151,200,Win,True,False,False,False,True,False,3,0,0,4,0,0,0
1152,200,Win,True,False,False,True,False,False,8,1,3,2,0,0,0
1153,200,Fail,True,False,False,False,True,True,3,0,0,1,0,2,0
1154,200,Win,True,True,True,False,False,False,4,2,0,0,0,0,0
1155,200,Win,False,False,True,True,False,False,7,1,1,0,0,0,0
1156,200,Fail,True,False,False,False,True,False,3,0,0,3,0,0,0
1157,200,Fail,True,True,False,False,True,True,1,0,0,1,0,1,0
1158,200,Fail,False,False,False,False,True,False,1,0,0,2,0,0,0
1159,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1160,200,Win,True,True,True,True,False,True,10,1,1,3,0,2,0
1161,200,Fail,True,False,False,False,False,False,2,0,0,0,0,0,0
1162,200,Win,True,True,False,False,True,True,2,0,0,2,0,1,0
1163,200,Win,True,True,False,False,True,True,3,0,0,1,0,1,0
1164,200,Win,False,True,True,True,True,False,7,1,1,4,0,1,0
1165,200,Win,True,False,True,True,True,False,6,1,1,3,0,1,0
1166,200,Win,True,False,True,False,False,True,8,1,0,2,0,2,0
1167,200,Fail,False,False,False,False,False,True,1,0,0,0,0,1,0
1168,200,Win,True,True,False,True,True,False,4,0,2,4,0,0,0
1169,200,Win,True,False,True,False,False,True,10,1,1,3,0,2,0
1170,200,Win,False,True,True,False,False,False,4,2,0,0,0,0,0
1171,200,Fail,True,False,False,False,False,False,1,0,0,0,0,0,0
1172,200,Fail,True,False,False,False,True,False,6,0,1,4,0,0,0
1173,200,Win,False,False,False,True,False,False,7,1,1,2,0,0,0
1174,200,Fail,True,False,False,False,False,False,3,0,0,0,0,0,0
1175,200,Fail,False,False,False,False,True,False,1,0,0,1,0,0,0
1176,200,Win,True,True,True,False,True,True,9,1,0,3,0,2,0
1177,200,Win,True,False,True,True,False,False,11,2,2,3,0,0,0
1178,200,Win,False,True,True,False,True,False,6,1,0,2,0,0,0
1179,200,Fail,False,True,False,False,False,False,4,0,0,3,0,1,0
1180,200,Fail,True,False,False,False,True,False,2,0,0,2,0,1,0
1181,200,Win,False,True,False,False,True,False,4,0,0,2,0,0,0
1182,200,Fail,True,True,True,True,True,False,6,1,1,2,0,0,0
1183,200,Win,False,False,False,False,False,False,0,0,0,0,0,0,0
1184,200,Win,True,True,True,True,False,False,6,1,1,0,0,0,0
1185,200,Fail,True,True,False,False,False,False,3,0,0,1,0,0,0
1186,200,Win,True,True,False,False,True,True,4,0,0,2,0,1,0
1187,200,Fail,False,False,False,False,True,True,1,0,0,2,0,1,0
1188,200,Win,True,True,True,True,False,True,9,2,1,1,0,1,0
1189,200,Fail,True,False,True,False,True,False,4,1,0,3,0,0,0
1190,200,Win,True,False,True,True,True,False,7,1,1,3,0,0,0
1191,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1192,200,Win,True,True,False,False,True,True,1,0,0,2,0,1,0
1193,200,Fail,False,False,False,False,False,False,1,0,0,2,0,0,0
1194,200,Win,False,True,False,False,True,False,5,0,0,2,0,1,0
1195,200,Win,True,True,True,False,False,True,8,1,0,1,0,2,0
1196,200,Fail,False,True,False,False,True,True,7,0,0,1,0,2,0
1197,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1198,200,Fail,True,False,False,False,True,False,4,0,0,3,0,1,0
1199,200,Win,True,True,True,True,False,True,9,2,1,1,0,2,0
1200,200,Win,True,False,True,True,True,False,8,1,1,3,0,0,0
1201,200,Win,False,False,True,False,False,False,8,2,0,3,0,0,0
1202,200,Win,True,True,True,False,True,True,7,1,0,4,0,1,0
1203,200,Win,True,False,False,False,False,False,0,0,0,0,0,0,0
1204,200,Fail,True,True,False,False,False,True,5,0,1,2,0,1,0
1205,200,Win,False,True,True,False,False,True,8,1,0,2,0,1,0
1206,200,Win,True,True,True,True,True,True,9,2,1,4,0,2,0
1207,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1208,200,Win,False,True,True,True,True,True,9,2,1,2,0,2,0
1209,200,Win,False,True,False,False,True,False,2,0,0,3,0,1,0
1210,200,Win,False,True,True,True,True,True,10,2,1,3,0,1,0
1211,200,Fail,False,False,False,False,True,False,3,0,0,1,0,0,0
1212,200,Win,True,True,True,False,True,True,5,1,1,3,0,1,0
1213,200,Win,True,False,True,True,True,False,9,2,1,1,0,0,0
1214,200,Fail,False,False,False,False,True,True,3,0,0,2,0,1,0
1215,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1216,200,Win,True,True,True,True,True,True,11,2,1,3,0,1,0
1217,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1218,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1219,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1220,200,Win,True,False,False,False,True,False,3,0,0,2,0,1,0
1221,200,Fail,True,False,False,False,True,False,1,0,0,1,0,0,0
1222,200,Win,True,True,True,False,True,True,10,2,0,1,0,2,0
1223,200,Fail,True,True,False,False,False,False,1,0,0,0,0,0,0
1224,200,Win,True,True,False,True,False,True,3,0,1,2,0,1,0
