kills,deaths,assists,dragonKills,riftHeraldKills,baronKills,win,teamid
1,4,2,0,0,0,0,200
1,1,0,0,0,0,0,200
1,1,5,0,0,0,0,200
6,3,2,0,0,0,0,200
3,5,3,0,0,0,0,200
1,2,3,0,0,0,0,200
6,4,12,0,0,0,1,200
6,5,13,0,0,0,1,200
13,2,10,0,0,0,1,200
10,4,9,0,0,0,1,200
3,3,26,0,0,0,1,200
3,3,14,0,0,0,1,200
10,5,12,0,0,0,1,200
16,2,15,0,0,0,1,200
7,8,8,0,0,0,1,200
3,6,12,0,0,0,1,200
1,7,13,0,0,0,1,200
3,3,16,0,0,0,1,200
7,3,12,0,0,0,1,200
13,5,9,0,0,0,1,200
5,2,11,0,0,0,1,200
8,3,16,0,0,0,1,200
9,6,2,0,0,0,1,200
12,3,7,0,0,0,1,200
8,7,18,0,0,0,1,200
10,4,14,0,0,0,1,200
8,6,16,0,0,0,1,200
4,8,21,0,0,0,1,200
8,7,23,0,0,0,1,200
5,8,16,0,0,0,1,200
17,5,13,0,0,0,1,200
5,10,16,0,0,0,0,200
6,11,17,0,0,0,0,200
9,10,15,0,0,0,0,200
6,8,10,0,0,0,0,200
4,9,10,0,0,0,0,200
12,5,27,0,0,0,1,200
8,8,20,0,0,0,1,200
3,7,38,0,0,0,1,200
17,7,26,0,0,0,1,200
13,9,23,0,0,0,1,200
0,2,16,0,0,0,1,200
4,7,13,0,0,0,1,200
5,3,12,0,0,0,1,200
5,5,9,0,0,0,1,200
11,5,10,0,0,0,1,200
10,8,15,0,0,0,0,200
7,9,15,0,0,0,0,200
6,5,10,0,0,0,0,200
8,8,7,0,0,0,0,200
1,11,21,0,0,0,0,200
3,4,2,0,0,0,0,200
1,4,4,0,0,0,0,200
5,8,1,0,0,0,0,200
2,6,6,0,0,0,0,200
2,3,5,0,0,0,0,200
3,5,12,0,0,0,0,200
3,5,13,0,0,0,0,200
6,11,7,0,0,0,0,200
12,5,2,0,0,0,0,200
5,5,10,0,0,0,0,200
10,7,15,0,0,0,1,200
6,5,19,0,0,0,1,200
8,3,13,0,0,0,1,200
13,3,13,0,0,0,1,200
9,7,8,0,0,0,1,200
5,5,14,0,0,0,0,200
9,8,3,0,0,0,0,200
2,6,16,0,0,0,0,200
7,5,8,0,0,0,0,200
9,6,12,0,0,0,0,200
6,4,12,0,0,0,1,200
2,11,1,0,0,0,1,200
4,1,13,0,0,0,1,200
20,1,4,0,0,0,1,200
2,2,21,0,0,0,1,200
1,11,12,0,0,0,0,200
5,8,9,0,0,0,0,200
7,4,9,0,0,0,0,200
6,7,2,0,0,0,0,200
1,6,0,0,0,0,0,200
2,3,7,0,0,0,1,200
14,3,5,0,0,0,1,200
0,6,6,0,0,0,1,200
8,3,5,0,0,0,1,200
3,1,6,0,0,0,1,200
0,4,1,0,0,0,0,200
2,3,4,0,0,0,0,200
1,2,1,0,0,0,0,200
5,5,2,0,0,0,0,200
0,6,5,0,0,0,0,200
5,2,19,0,0,0,1,200
5,3,21,0,0,0,1,200
20,3,9,0,0,0,1,200
5,7,9,0,0,0,1,200
3,4,13,0,0,0,1,200
19,2,8,0,0,0,1,200
0,3,15,0,0,0,1,200
7,3,18,0,0,0,1,200
14,5,11,0,0,0,1,200
2,8,8,0,0,0,1,200
8,8,5,0,0,0,0,200
5,6,7,0,0,0,0,200
6,5,4,0,0,0,0,200
4,11,15,0,0,0,0,200
2,5,6,0,0,0,0,200
6,7,12,0,0,0,1,200
7,9,9,0,0,0,1,200
9,4,11,0,0,0,1,200
11,2,10,0,0,0,1,200
6,0,20,0,0,0,1,200
8,8,6,0,0,0,0,200
2,6,12,0,0,0,0,200
1,5,13,0,0,0,0,200
10,6,7,0,0,0,0,200
4,7,9,0,0,0,0,200
4,0,6,0,0,0,1,200
1,4,4,0,0,0,1,200
6,1,7,0,0,0,1,200
1,4,6,0,0,0,1,200
8,2,4,0,0,0,1,200
6,9,4,0,0,0,1,200
5,7,12,0,0,0,1,200
25,7,4,0,0,0,1,200
8,6,18,0,0,0,1,200
2,5,24,0,0,0,1,200
2,3,2,0,0,0,1,200
3,2,5,0,0,0,1,200
1,2,0,0,0,0,1,200
4,1,4,0,0,0,1,200
6,1,6,0,0,0,1,200
4,5,1,0,0,0,0,200
0,6,9,0,0,0,0,200
2,6,3,0,0,0,0,200
7,8,1,0,0,0,0,200
4,12,2,0,0,0,0,200
0,5,9,0,0,0,0,200
8,6,5,0,0,0,0,200
3,7,5,0,0,0,0,200
1,2,4,0,0,0,0,200
4,5,5,0,0,0,0,200
4,3,7,0,0,0,1,200
1,3,11,0,0,0,1,200
15,1,5,0,0,0,1,200
1,1,11,0,0,0,1,200
7,4,6,0,0,0,1,200
17,4,14,0,0,0,1,200
2,5,20,0,0,0,1,200
8,3,16,0,0,0,1,200
13,3,18,0,0,0,1,200
13,4,21,0,0,0,1,200
14,5,14,0,0,0,1,200
9,5,14,0,0,0,1,200
6,5,19,0,0,0,1,200
14,7,22,0,0,0,1,200
13,3,20,0,0,0,1,200
7,6,12,0,0,0,1,200
3,4,19,0,0,0,1,200
9,6,10,0,0,0,1,200
11,7,14,0,0,0,1,200
5,5,11,0,0,0,1,200
3,6,6,0,0,0,0,200
5,6,7,0,0,0,0,200
6,9,5,0,0,0,0,200
1,8,5,0,0,0,0,200
4,9,5,0,0,0,0,200
3,8,1,0,0,0,0,200
0,7,3,0,0,0,0,200
1,10,6,0,0,0,0,200
4,12,5,0,0,0,0,200
5,12,4,0,0,0,0,200
8,7,13,0,0,0,0,200
4,4,14,0,0,0,0,200
3,9,9,0,0,0,0,200
12,6,4,0,0,0,0,200
6,4,22,0,0,0,0,200
1,4,9,0,0,0,0,200
5,7,5,0,0,0,0,200
2,11,2,0,0,0,0,200
2,4,6,0,0,0,0,200
9,7,4,0,0,0,0,200
5,7,7,0,0,0,0,200
4,8,5,0,0,0,0,200
7,7,4,0,0,0,0,200
2,4,7,0,0,0,0,200
1,5,9,0,0,0,0,200
3,4,9,0,0,0,1,200
7,2,9,0,0,0,1,200
2,2,6,0,0,0,1,200
7,2,5,0,0,0,1,200
5,1,7,0,0,0,1,200
0,5,4,0,0,0,0,200
2,5,6,0,0,0,0,200
5,8,4,0,0,0,0,200
6,11,6,0,0,0,0,200
7,11,4,0,0,0,0,200
1,5,12,0,0,0,1,200
5,3,10,0,0,0,1,200
3,4,16,0,0,0,1,200
14,3,9,0,0,0,1,200
4,3,8,0,0,0,1,200
13,3,7,0,0,0,1,200
4,1,18,0,0,0,1,200
3,3,13,0,0,0,1,200
7,4,11,0,0,0,1,200
10,1,8,0,0,0,1,200
9,3,11,0,0,0,1,200
3,9,6,0,0,0,1,200
6,5,4,0,0,0,1,200
13,4,11,0,0,0,1,200
2,4,21,0,0,0,1,200
3,4,13,0,0,0,1,200
3,3,12,0,0,0,1,200
0,6,14,0,0,0,1,200
6,2,13,0,0,0,1,200
12,2,11,0,0,0,1,200
4,0,2,0,0,0,1,200
4,0,2,0,0,0,1,200
5,3,3,0,0,0,1,200
1,2,2,0,0,0,1,200
1,3,6,0,0,0,1,200
5,7,9,0,0,0,0,200
1,7,16,0,0,0,0,200
6,7,4,0,0,0,0,200
4,9,13,0,0,0,0,200
17,6,8,0,0,0,0,200
5,6,15,0,0,0,0,200
6,4,13,0,0,0,0,200
2,11,5,0,0,0,0,200
11,6,6,0,0,0,0,200
5,7,7,0,0,0,0,200
5,2,4,0,0,0,1,200
4,3,6,0,0,0,1,200
1,5,5,0,0,0,1,200
10,1,0,0,0,0,1,200
7,2,5,0,0,0,1,200
1,5,0,0,0,0,0,200
2,4,2,0,0,0,0,200
2,3,2,0,0,0,0,200
1,5,0,0,0,0,0,200
0,2,2,0,0,0,0,200
11,6,8,0,0,0,1,200
13,3,5,0,0,0,1,200
12,6,13,0,0,0,1,200
3,3,30,0,0,0,1,200
9,5,19,0,0,0,1,200
2,0,3,0,0,0,1,200
10,1,5,0,0,0,1,200
3,1,4,0,0,0,1,200
2,2,3,0,0,0,1,200
0,1,4,0,0,0,1,200
1,6,24,0,0,0,1,200
11,4,8,0,0,0,1,200
6,6,11,0,0,0,1,200
9,7,7,0,0,0,1,200
10,3,11,0,0,0,1,200
7,1,2,0,0,0,1,200
1,2,3,0,0,0,1,200
4,2,1,0,0,0,1,200
9,1,2,0,0,0,1,200
2,2,9,0,0,0,1,200
17,2,9,0,0,0,1,200
3,4,16,0,0,0,1,200
14,3,6,0,0,0,1,200
9,3,11,0,0,0,1,200
11,3,10,0,0,0,1,200
12,5,8,0,0,0,1,200
15,6,8,0,0,0,1,200
3,8,10,0,0,0,1,200
6,4,22,0,0,0,1,200
4,6,7,0,0,0,1,200
5,6,2,0,0,0,0,200
2,6,1,0,0,0,0,200
3,7,3,0,0,0,0,200
2,11,0,0,0,0,0,200
0,6,4,0,0,0,0,200
7,2,6,0,0,0,1,200
1,3,12,0,0,0,1,200
1,3,0,0,0,0,1,200
6,0,7,0,0,0,1,200
6,1,8,0,0,0,1,200
14,5,5,0,0,0,1,200
9,4,16,0,0,0,1,200
6,6,5,0,0,0,1,200
2,4,20,0,0,0,1,200
9,4,13,0,0,0,1,200
3,4,1,0,0,0,1,200
6,1,4,0,0,0,1,200
6,2,6,0,0,0,1,200
2,0,9,0,0,0,1,200
0,1,1,0,0,0,1,200
5,0,8,0,0,0,1,200
5,2,6,0,0,0,1,200
6,0,5,0,0,0,1,200
2,1,4,0,0,0,1,200
3,3,9,0,0,0,1,200
1,4,4,0,0,0,0,200
8,5,3,0,0,0,0,200
2,4,7,0,0,0,0,200
3,4,5,0,0,0,0,200
1,4,3,0,0,0,0,200
10,7,5,0,0,0,1,200
3,4,11,0,0,0,1,200
7,3,4,0,0,0,1,200
7,1,7,0,0,0,1,200
3,1,6,0,0,0,1,200
3,4,3,0,0,0,0,200
2,4,0,0,0,0,0,200
1,7,3,0,0,0,0,200
4,9,3,0,0,0,0,200
1,7,5,0,0,0,0,200
11,7,4,0,0,0,1,200
6,6,4,0,0,0,1,200
2,8,11,0,0,0,1,200
10,4,4,0,0,0,1,200
1,9,8,0,0,0,1,200
16,3,19,0,0,0,1,200
7,8,13,0,0,0,1,200
3,3,29,0,0,0,1,200
9,10,11,0,0,0,1,200
14,8,18,0,0,0,1,200
0,4,19,0,0,0,1,200
15,3,4,0,0,0,1,200
6,9,5,0,0,0,1,200
16,6,11,0,0,0,1,200
5,12,11,0,0,0,1,200
6,4,11,0,0,0,1,200
9,3,12,0,0,0,1,200
5,3,13,0,0,0,1,200
10,6,4,0,0,0,1,200
4,3,5,0,0,0,1,200
10,3,11,0,0,0,1,200
5,6,14,0,0,0,1,200
13,0,23,0,0,0,1,200
4,5,14,0,0,0,1,200
19,3,16,0,0,0,1,200
14,9,11,0,0,0,0,200
4,13,16,0,0,0,0,200
11,11,9,0,0,0,0,200
5,12,16,0,0,0,0,200
2,12,16,0,0,0,0,200
1,0,0,0,0,0,0,200
0,0,0,0,0,0,0,200
0,0,0,0,0,0,0,200
0,0,0,0,0,0,0,200
0,0,1,0,0,0,0,200
2,5,2,0,0,0,0,200
6,6,0,0,0,0,0,200
3,7,9,0,0,0,0,200
5,6,6,0,0,0,0,200
2,6,12,0,0,0,0,200
6,2,9,0,0,0,1,200
5,0,3,0,0,0,1,200
2,1,15,0,0,0,1,200
5,2,8,0,0,0,1,200
4,3,2,0,0,0,1,200
8,9,9,0,0,0,0,200
12,8,12,0,0,0,0,200
3,5,23,0,0,0,0,200
6,11,7,0,0,0,0,200
5,8,17,0,0,0,0,200
2,8,6,0,0,0,0,200
5,9,5,0,0,0,0,200
9,7,3,0,0,0,0,200
3,8,4,0,0,0,0,200
1,8,4,0,0,0,0,200
2,14,9,0,0,0,1,200
10,2,12,0,0,0,1,200
10,8,11,0,0,0,1,200
8,6,12,0,0,0,1,200
6,3,11,0,0,0,1,200
7,9,2,0,0,0,0,200
4,12,5,0,0,0,0,200
1,11,10,0,0,0,0,200
10,8,5,0,0,0,0,200
4,9,7,0,0,0,0,200
5,4,0,0,0,0,1,200
5,2,7,0,0,0,1,200
5,3,4,0,0,0,1,200
11,0,1,0,0,0,1,200
1,1,10,0,0,0,1,200
10,2,5,0,0,0,1,200
10,2,8,0,0,0,1,200
1,7,16,0,0,0,1,200
7,1,9,0,0,0,1,200
7,2,8,0,0,0,1,200
4,6,5,0,0,0,0,200
4,1,2,0,0,0,0,200
3,4,4,0,0,0,0,200
1,4,1,0,0,0,0,200
0,2,4,0,0,0,0,200
2,3,3,0,0,0,0,200
4,3,4,0,0,0,0,200
3,6,2,0,0,0,0,200
0,4,4,0,0,0,0,200
2,6,7,0,0,0,0,200
2,2,4,0,0,0,1,200
5,3,3,0,0,0,1,200
9,1,4,0,0,0,1,200
2,1,8,0,0,0,1,200
3,2,3,0,0,0,1,200
2,4,11,0,0,0,1,200
11,1,10,0,0,0,1,200
2,6,19,0,0,0,1,200
8,7,18,0,0,0,1,200
10,3,7,0,0,0,1,200
3,9,7,0,0,0,0,200
2,7,8,0,0,0,0,200
7,9,6,0,0,0,0,200
2,3,7,0,0,0,0,200
6,8,2,0,0,0,0,200
3,7,12,0,0,0,1,200
2,5,15,0,0,0,1,200
5,11,6,0,0,0,1,200
9,1,14,0,0,0,1,200
11,2,8,0,0,0,1,200
7,6,11,0,0,0,1,200
5,4,14,0,0,0,1,200
4,4,17,0,0,0,1,200
7,6,8,0,0,0,1,200
6,4,16,0,0,0,1,200
4,5,2,0,0,0,0,200
2,3,5,0,0,0,0,200
2,6,7,0,0,0,0,200
6,6,3,0,0,0,0,200
0,9,5,0,0,0,0,200
5,6,2,0,0,0,0,200
3,7,4,0,0,0,0,200
1,9,5,0,0,0,0,200
1,2,5,0,0,0,0,200
1,5,2,0,0,0,0,200
3,6,21,0,0,0,0,200
7,13,13,0,0,0,0,200
7,9,18,0,0,0,0,200
16,12,18,0,0,0,0,200
10,12,16,0,0,0,0,200
7,7,10,0,0,0,0,200
3,12,23,0,0,0,0,200
4,4,16,0,0,0,0,200
6,9,5,0,0,0,0,200
13,7,12,0,0,0,0,200
0,4,2,0,0,0,0,200
0,2,2,0,0,0,0,200
1,5,1,0,0,0,0,200
4,1,1,0,0,0,0,200
1,3,2,0,0,0,0,200
0,4,1,0,0,0,0,200
1,6,0,0,0,0,0,200
0,6,1,0,0,0,0,200
1,5,2,0,0,0,0,200
1,4,1,0,0,0,0,200
3,3,20,0,0,0,1,200
8,1,5,0,0,0,1,200
9,3,6,0,0,0,1,200
7,0,10,0,0,0,1,200
4,4,8,0,0,0,1,200
2,3,4,0,0,0,0,200
1,4,3,0,0,0,0,200
0,6,0,0,0,0,0,200
3,4,0,0,0,0,0,200
1,4,4,0,0,0,0,200
3,4,4,0,0,0,1,200
5,1,3,0,0,0,1,200
2,4,8,0,0,0,1,200
2,6,9,0,0,0,1,200
10,0,4,0,0,0,1,200
15,3,10,0,0,0,1,200
3,5,12,0,0,0,1,200
4,3,12,0,0,0,1,200
22,3,9,0,0,0,1,200
2,5,7,0,0,0,1,200
4,3,3,0,0,0,0,200
2,5,2,0,0,0,0,200
1,6,2,0,0,0,0,200
1,5,3,0,0,0,0,200
2,8,1,0,0,0,0,200
11,4,12,0,0,0,1,200
12,4,11,0,0,0,1,200
3,3,19,0,0,0,1,200
7,7,6,0,0,0,1,200
7,3,9,0,0,0,1,200
3,4,1,0,0,0,0,200
1,6,3,0,0,0,0,200
1,6,3,0,0,0,0,200
2,7,7,0,0,0,0,200
3,4,1,0,0,0,0,200
6,10,8,0,0,0,0,200
5,8,7,0,0,0,0,200
4,7,7,0,0,0,0,200
4,5,5,0,0,0,0,200
6,3,7,0,0,0,0,200
4,5,3,0,0,0,0,200
2,8,4,0,0,0,0,200
3,7,5,0,0,0,0,200
4,5,7,0,0,0,0,200
5,4,5,0,0,0,0,200
3,2,5,0,0,0,1,200
9,2,12,0,0,0,1,200
4,3,17,0,0,0,1,200
4,2,2,0,0,0,1,200
6,1,10,0,0,0,1,200
2,6,2,0,0,0,0,200
3,10,3,0,0,0,0,200
0,10,7,0,0,0,0,200
3,7,3,0,0,0,0,200
5,7,2,0,0,0,0,200
5,10,8,0,0,0,0,200
5,4,7,0,0,0,0,200
3,7,12,0,0,0,0,200
7,10,3,0,0,0,0,200
2,8,3,0,0,0,0,200
5,7,10,0,0,0,0,200
3,6,2,0,0,0,0,200
1,6,10,0,0,0,0,200
5,5,4,0,0,0,0,200
1,3,2,0,0,0,0,200
7,5,12,0,0,0,1,200
21,3,6,0,0,0,1,200
0,4,28,0,0,0,1,200
5,3,17,0,0,0,1,200
8,6,6,0,0,0,1,200
4,7,4,0,0,0,0,200
8,2,5,0,0,0,0,200
2,5,7,0,0,0,0,200
3,7,7,0,0,0,0,200
2,10,8,0,0,0,0,200
3,2,8,0,0,0,1,200
6,2,9,0,0,0,1,200
2,4,5,0,0,0,1,200
2,1,16,0,0,0,1,200
10,4,5,0,0,0,1,200
5,5,1,0,0,0,0,200
2,6,6,0,0,0,0,200
4,7,3,0,0,0,0,200
1,7,1,0,0,0,0,200
1,4,3,0,0,0,0,200
13,2,5,0,0,0,1,200
5,5,21,0,0,0,1,200
3,6,20,0,0,0,1,200
16,3,16,0,0,0,1,200
2,13,8,0,0,0,1,200
8,5,7,0,0,0,1,200
2,8,7,0,0,0,1,200
1,9,16,0,0,0,1,200
7,6,7,0,0,0,1,200
13,8,7,0,0,0,1,200
12,6,12,0,0,0,1,200
8,2,6,0,0,0,1,200
9,7,9,0,0,0,1,200
6,5,12,0,0,0,1,200
4,1,25,0,0,0,1,200
3,7,7,0,0,0,0,200
5,5,12,0,0,0,0,200
3,12,14,0,0,0,0,200
10,6,9,0,0,0,0,200
10,8,5,0,0,0,0,200
8,7,16,0,0,0,1,200
5,6,14,0,0,0,1,200
2,5,30,0,0,0,1,200
17,8,11,0,0,0,1,200
14,8,15,0,0,0,1,200
5,11,15,0,0,0,0,200
11,9,7,0,0,0,0,200
4,10,12,0,0,0,0,200
6,9,18,0,0,0,0,200
17,9,7,0,0,0,0,200
0,5,0,0,0,0,0,200
0,5,0,0,0,0,0,200
2,3,0,0,0,0,0,200
1,3,2,0,0,0,0,200
1,7,1,0,0,0,0,200
4,8,13,0,0,0,0,200
5,9,16,0,0,0,0,200
12,7,11,0,0,0,0,200
2,9,12,0,0,0,0,200
6,10,8,0,0,0,0,200
3,7,24,0,0,0,1,200
12,10,13,0,0,0,1,200
11,6,11,0,0,0,1,200
13,6,10,0,0,0,1,200
5,8,16,0,0,0,1,200
0,2,3,0,0,0,0,200
0,4,0,0,0,0,0,200
2,3,1,0,0,0,0,200
2,3,1,0,0,0,0,200
1,4,1,0,0,0,0,200
6,9,4,0,0,0,0,200
3,7,19,0,0,0,0,200
3,8,14,0,0,0,0,200
5,9,9,0,0,0,0,200
21,7,7,0,0,0,0,200
3,5,2,0,0,0,0,200
3,7,3,0,0,0,0,200
3,9,3,0,0,0,0,200
4,5,5,0,0,0,0,200
3,8,6,0,0,0,0,200
1,9,4,0,0,0,0,200
2,11,2,0,0,0,0,200
4,3,3,0,0,0,0,200
0,8,4,0,0,0,0,200
3,8,3,0,0,0,0,200
5,6,9,0,0,0,0,200
6,9,6,0,0,0,0,200
5,6,8,0,0,0,0,200
0,7,13,0,0,0,0,200
3,8,8,0,0,0,0,200
0,6,2,0,0,0,0,200
1,12,7,0,0,0,0,200
11,12,7,0,0,0,0,200
7,10,8,0,0,0,0,200
13,7,10,0,0,0,0,200
3,4,6,0,0,0,0,200
0,4,2,0,0,0,0,200
1,5,0,0,0,0,0,200
3,6,3,0,0,0,0,200
5,4,5,0,0,0,0,200
1,4,3,0,0,0,0,200
0,8,2,0,0,0,0,200
3,7,2,0,0,0,0,200
3,6,1,0,0,0,0,200
2,4,1,0,0,0,0,200
1,8,2,0,0,0,0,200
0,6,0,0,0,0,0,200
4,5,1,0,0,0,0,200
0,7,4,0,0,0,0,200
1,2,3,0,0,0,0,200
2,0,10,0,0,0,1,200
4,1,4,0,0,0,1,200
2,4,6,0,0,0,1,200
6,1,5,0,0,0,1,200
3,3,6,0,0,0,1,200
7,2,5,0,0,0,1,200
2,2,9,0,0,0,1,200
10,1,14,0,0,0,1,200
1,1,20,0,0,0,1,200
7,2,14,0,0,0,1,200
0,6,1,0,0,0,0,200
3,0,0,0,0,0,0,200
0,6,3,0,0,0,0,200
1,4,2,0,0,0,0,200
0,2,3,0,0,0,0,200
4,7,11,0,0,0,0,200
3,7,6,0,0,0,0,200
6,5,6,0,0,0,0,200
3,7,6,0,0,0,0,200
1,8,5,0,0,0,0,200
8,8,4,0,0,0,0,200
0,9,10,0,0,0,0,200
4,11,7,0,0,0,0,200
7,6,5,0,0,0,0,200
4,7,8,0,0,0,0,200
2,2,4,0,0,0,1,200
5,1,2,0,0,0,1,200
1,0,8,0,0,0,1,200
2,0,5,0,0,0,1,200
0,2,3,0,0,0,1,200
6,4,3,0,0,0,0,200
2,4,5,0,0,0,0,200
1,2,5,0,0,0,0,200
1,5,3,0,0,0,0,200
0,6,7,0,0,0,0,200
3,5,21,0,0,0,1,200
19,9,6,0,0,0,1,200
3,3,10,0,0,0,1,200
2,2,10,0,0,0,1,200
13,3,10,0,0,0,1,200
3,4,19,0,0,0,1,200
4,6,19,0,0,0,1,200
6,7,12,0,0,0,1,200
9,5,13,0,0,0,1,200
9,8,11,0,0,0,1,200
2,17,20,0,0,0,1,200
17,8,20,0,0,0,1,200
9,8,19,0,0,0,1,200
17,9,3,0,0,0,1,200
10,6,12,0,0,0,1,200
5,14,11,0,0,0,0,200
10,11,18,0,0,0,0,200
17,7,12,0,0,0,0,200
18,9,15,0,0,0,0,200
1,15,25,0,0,0,0,200
4,5,19,0,0,0,1,200
25,9,13,0,0,0,1,200
9,13,17,0,0,0,1,200
14,9,12,0,0,0,1,200
1,11,19,0,0,0,1,200
1,7,1,0,0,0,0,200
1,5,4,0,0,0,0,200
1,11,8,0,0,0,0,200
7,7,2,0,0,0,0,200
3,4,4,0,0,0,0,200
8,1,6,0,0,0,1,200
4,0,1,0,0,0,1,200
4,1,6,0,0,0,1,200
0,1,12,0,0,0,1,200
3,1,4,0,0,0,1,200
5,4,0,0,0,0,0,200
0,4,4,0,0,0,0,200
0,6,2,0,0,0,0,200
0,4,3,0,0,0,0,200
0,4,3,0,0,0,0,200
3,0,2,0,0,0,1,200
2,1,3,0,0,0,1,200
2,5,5,0,0,0,1,200
1,2,4,0,0,0,1,200
5,0,2,0,0,0,1,200
5,2,13,0,0,0,1,200
8,5,10,0,0,0,1,200
4,1,4,0,0,0,1,200
7,2,6,0,0,0,1,200
3,2,2,0,0,0,1,200
10,9,9,0,0,0,1,200
8,7,12,0,0,0,1,200
7,5,6,0,0,0,1,200
1,4,18,0,0,0,1,200
3,4,14,0,0,0,1,200
11,7,4,0,0,0,0,200
1,10,25,0,0,0,0,200
15,12,10,0,0,0,0,200
2,6,21,0,0,0,0,200
3,9,12,0,0,0,0,200
0,6,0,0,0,0,0,200
0,9,1,0,0,0,0,200
3,7,5,0,0,0,0,200
5,5,0,0,0,0,0,200
2,6,3,0,0,0,0,200
7,7,11,0,0,0,0,200
7,8,12,0,0,0,0,200
8,9,10,0,0,0,0,200
6,8,12,0,0,0,0,200
5,4,12,0,0,0,0,200
5,9,2,0,0,0,0,200
2,12,7,0,0,0,0,200
5,8,5,0,0,0,0,200
3,5,3,0,0,0,0,200
0,6,8,0,0,0,0,200
8,9,7,0,0,0,1,200
16,8,13,0,0,0,1,200
8,6,20,0,0,0,1,200
6,6,18,0,0,0,1,200
9,2,13,0,0,0,1,200
13,0,7,0,0,0,1,200
4,0,12,0,0,0,1,200
15,3,8,0,0,0,1,200
9,8,16,0,0,0,1,200
1,3,26,0,0,0,1,200
2,4,3,0,0,0,1,200
4,0,3,0,0,0,1,200
8,3,2,0,0,0,1,200
3,3,6,0,0,0,1,200
1,1,4,0,0,0,1,200
3,6,20,0,0,0,1,200
1,5,14,0,0,0,1,200
13,3,11,0,0,0,1,200
15,3,16,0,0,0,1,200
9,1,20,0,0,0,1,200
12,8,10,0,0,0,1,200
15,6,6,0,0,0,1,200
2,7,8,0,0,0,1,200
4,2,19,0,0,0,1,200
8,4,14,0,0,0,1,200
20,5,13,0,0,0,1,200
12,3,9,0,0,0,1,200
4,7,10,0,0,0,1,200
3,7,28,0,0,0,1,200
1,10,29,0,0,0,1,200
3,6,8,0,0,0,0,200
7,9,5,0,0,0,0,200
5,4,5,0,0,0,0,200
4,3,11,0,0,0,0,200
3,5,2,0,0,0,0,200
4,2,3,0,0,0,1,200
6,4,13,0,0,0,1,200
2,1,10,0,0,0,1,200
10,1,3,0,0,0,1,200
6,2,4,0,0,0,1,200
3,4,8,0,0,0,0,200
3,8,8,0,0,0,0,200
2,4,1,0,0,0,0,200
7,10,5,0,0,0,0,200
1,6,5,0,0,0,0,200
6,11,16,0,0,0,1,200
7,9,9,0,0,0,1,200
12,12,13,0,0,0,1,200
4,13,15,0,0,0,1,200
15,5,13,0,0,0,1,200
21,8,14,0,0,0,1,200
6,8,27,0,0,0,1,200
14,14,13,0,0,0,1,200
8,7,23,0,0,0,1,200
8,11,14,0,0,0,1,200
6,1,1,0,0,0,1,200
3,3,5,0,0,0,1,200
2,4,2,0,0,0,1,200
0,1,9,0,0,0,1,200
9,2,4,0,0,0,1,200
10,2,18,0,0,0,1,200
5,4,18,0,0,0,1,200
8,6,16,0,0,0,1,200
10,10,22,0,0,0,1,200
12,9,18,0,0,0,1,200
0,2,12,0,0,0,0,200
7,7,4,0,0,0,0,200
5,2,6,0,0,0,0,200
2,7,9,0,0,0,0,200
3,16,1,0,0,0,0,200
6,5,6,0,0,0,0,200
1,5,7,0,0,0,0,200
6,5,2,0,0,0,0,200
1,5,6,0,0,0,0,200
4,3,7,0,0,0,0,200
3,2,4,0,0,0,1,200
3,1,3,0,0,0,1,200
3,1,5,0,0,0,1,200
1,1,6,0,0,0,1,200
1,1,4,0,0,0,1,200
4,5,14,0,0,0,1,200
3,12,16,0,0,0,1,200
8,7,10,0,0,0,1,200
11,10,9,0,0,0,1,200
7,6,11,0,0,0,1,200
3,6,2,0,0,0,0,200
0,7,9,0,0,0,0,200
9,4,2,0,0,0,0,200
4,8,4,0,0,0,0,200
4,8,9,0,0,0,0,200
20,5,31,0,0,0,1,200
11,12,13,0,0,0,1,200
4,11,38,0,0,0,1,200
15,15,25,0,0,0,1,200
16,9,34,0,0,0,1,200
6,9,10,0,0,0,1,200
1,10,7,0,0,0,1,200
18,8,14,0,0,0,1,200
5,3,17,0,0,0,1,200
10,6,10,0,0,0,1,200
1,7,12,0,0,0,0,200
5,10,10,0,0,0,0,200
7,7,12,0,0,0,0,200
7,7,5,0,0,0,0,200
7,3,8,0,0,0,0,200
3,5,0,0,0,0,0,200
1,3,3,0,0,0,0,200
0,2,1,0,0,0,0,200
2,3,3,0,0,0,0,200
3,4,1,0,0,0,0,200
1,4,4,0,0,0,0,200
0,3,4,0,0,0,0,200
1,3,2,0,0,0,0,200
6,5,1,0,0,0,0,200
1,3,0,0,0,0,0,200
5,10,8,0,0,0,0,200
5,4,7,0,0,0,0,200
3,7,12,0,0,0,0,200
7,10,3,0,0,0,0,200
2,8,3,0,0,0,0,200
8,2,6,0,0,0,1,200
5,5,11,0,0,0,1,200
5,3,6,0,0,0,1,200
9,5,5,0,0,0,1,200
1,3,7,0,0,0,1,200
4,7,4,0,0,0,0,200
8,2,5,0,0,0,0,200
2,5,7,0,0,0,0,200
3,7,7,0,0,0,0,200
2,10,8,0,0,0,0,200
4,0,8,0,0,0,1,200
5,1,2,0,0,0,1,200
6,0,6,0,0,0,1,200
1,2,3,0,0,0,1,200
3,1,7,0,0,0,1,200
4,1,6,0,0,0,1,200
