,teamId,win,firstBlood,firstBaron,firstDragon,inhibitorKills,baronKills,dragonKills
976,100,Fail,FALSE,FALSE,FALSE,0,0,0
977,100,Fail,FALSE,FALSE,FALSE,0,0,1
978,100,Fail,FALSE,FALSE,FALSE,0,0,2
979,100,Win,TRUE,FALSE,TRUE,0,0,3
980,100,Fail,FALSE,FALSE,FALSE,0,0,0
981,100,Win,FALSE,TRUE,FALSE,2,1,2
982,100,Fail,FALSE,FALSE,FALSE,0,0,0
983,100,Win,TRUE,TRUE,FALSE,1,1,0
984,100,Win,FALSE,TRUE,FALSE,3,1,2
985,100,Win,TRUE,FALSE,TRUE,1,0,2
986,100,Win,TRUE,FALSE,FALSE,2,0,1
987,100,Fail,TRUE,FALSE,TRUE,0,0,1
988,100,Win,TRUE,FALSE,TRUE,1,0,2
989,100,Win,FALSE,FALSE,TRUE,1,0,2
990,100,Fail,FALSE,TRUE,TRUE,0,1,1
991,100,Fail,FALSE,FALSE,FALSE,0,0,1
992,100,Fail,TRUE,FALSE,FALSE,0,0,3
993,100,Fail,FALSE,FALSE,FALSE,0,0,0
994,100,Fail,FALSE,FALSE,TRUE,0,0,2
995,100,Win,TRUE,FALSE,FALSE,2,0,0
996,100,Fail,FALSE,FALSE,FALSE,0,0,0
997,100,Fail,TRUE,TRUE,FALSE,0,1,1
998,100,Win,TRUE,TRUE,TRUE,1,1,3
999,100,Win,TRUE,TRUE,FALSE,2,1,0
1000,100,Win,FALSE,TRUE,TRUE,2,2,2
1001,100,Fail,FALSE,FALSE,FALSE,0,0,1
1002,100,Win,TRUE,FALSE,TRUE,1,1,3
1003,100,Fail,FALSE,FALSE,FALSE,0,0,0
1004,100,Win,TRUE,TRUE,FALSE,0,1,2
1005,100,Fail,FALSE,FALSE,TRUE,0,0,2
1006,100,Win,TRUE,FALSE,TRUE,0,0,2
1007,100,Fail,TRUE,TRUE,FALSE,1,2,2
1008,100,Fail,FALSE,FALSE,TRUE,0,0,2
1009,100,Win,TRUE,TRUE,FALSE,4,2,3
1010,100,Fail,TRUE,FALSE,FALSE,0,0,1
1011,100,Win,FALSE,FALSE,FALSE,1,0,2
1012,100,Fail,TRUE,FALSE,TRUE,0,0,1
1013,100,Fail,TRUE,FALSE,FALSE,0,0,2
1014,100,Fail,FALSE,FALSE,TRUE,0,0,1
1015,100,Win,FALSE,TRUE,FALSE,2,1,2
1016,100,Win,TRUE,TRUE,FALSE,1,1,1
1017,100,Fail,FALSE,FALSE,FALSE,0,0,0
1018,100,Fail,FALSE,FALSE,TRUE,0,0,1
1019,100,Fail,FALSE,TRUE,FALSE,0,1,0
1020,100,Fail,TRUE,FALSE,FALSE,0,1,1
1021,100,Win,TRUE,FALSE,TRUE,1,0,3
1022,100,Win,TRUE,FALSE,TRUE,1,0,1
1023,100,Win,TRUE,TRUE,FALSE,1,1,1
1024,100,Win,FALSE,FALSE,FALSE,0,0,1
1025,100,Win,TRUE,FALSE,FALSE,0,0,1
1026,100,Fail,TRUE,FALSE,FALSE,0,0,0
1027,100,Win,TRUE,FALSE,TRUE,2,0,3
1028,100,Fail,FALSE,FALSE,TRUE,0,0,1
1029,100,Fail,FALSE,FALSE,FALSE,0,0,0
1030,100,Fail,FALSE,TRUE,FALSE,0,1,0
1031,100,Fail,FALSE,FALSE,TRUE,0,0,1
1032,100,Fail,FALSE,FALSE,TRUE,0,0,1
1033,100,Win,FALSE,FALSE,FALSE,2,1,2
1034,100,Win,FALSE,FALSE,FALSE,1,0,2
1035,100,Fail,FALSE,FALSE,TRUE,0,0,1
1036,100,Win,TRUE,FALSE,FALSE,0,0,1
1037,100,Fail,FALSE,FALSE,FALSE,0,0,0
1038,100,Fail,FALSE,FALSE,TRUE,0,0,1
1039,100,Fail,TRUE,FALSE,TRUE,0,0,1
1040,100,Fail,FALSE,FALSE,FALSE,0,0,0
1041,100,Fail,TRUE,FALSE,FALSE,0,0,0
1042,100,Fail,FALSE,FALSE,FALSE,0,0,0
1043,100,Win,FALSE,FALSE,TRUE,1,0,2
1044,100,Fail,TRUE,FALSE,TRUE,0,0,1
1045,100,Fail,TRUE,FALSE,FALSE,1,0,0
1046,100,Fail,FALSE,FALSE,FALSE,0,0,0
1047,100,Fail,TRUE,FALSE,FALSE,0,0,0
1048,100,Win,TRUE,FALSE,TRUE,0,0,1
1049,100,Fail,FALSE,FALSE,FALSE,0,0,0
1050,100,Win,TRUE,FALSE,FALSE,2,0,1
1051,100,Fail,FALSE,FALSE,FALSE,0,0,1
1052,100,Fail,TRUE,FALSE,FALSE,0,0,1
1053,100,Fail,TRUE,FALSE,FALSE,0,0,1
1054,100,Fail,TRUE,FALSE,FALSE,0,0,0
1055,100,Fail,FALSE,FALSE,TRUE,0,0,1
1056,100,Win,TRUE,FALSE,TRUE,3,1,2
1057,100,Win,FALSE,FALSE,FALSE,0,0,0
1058,100,Win,FALSE,TRUE,FALSE,0,1,2
1059,100,Fail,FALSE,FALSE,FALSE,0,0,0
1060,100,Win,TRUE,FALSE,FALSE,1,0,0
1061,100,Win,FALSE,FALSE,FALSE,1,0,0
1062,100,Fail,TRUE,TRUE,FALSE,2,1,0
1063,100,Win,TRUE,TRUE,TRUE,2,1,3
1064,100,Fail,FALSE,FALSE,FALSE,0,0,0
1065,100,Fail,TRUE,FALSE,TRUE,0,0,1
1066,100,Win,FALSE,FALSE,TRUE,0,0,4
1067,100,Win,FALSE,FALSE,FALSE,1,0,2
1068,100,Fail,FALSE,FALSE,FALSE,0,0,0
1069,100,Fail,TRUE,FALSE,FALSE,0,0,1
1070,100,Win,TRUE,FALSE,TRUE,1,0,2
1071,100,Fail,TRUE,FALSE,TRUE,0,0,2
1072,100,Fail,TRUE,FALSE,TRUE,0,0,2
1073,100,Win,TRUE,FALSE,FALSE,1,0,0
1074,100,Win,TRUE,FALSE,FALSE,0,0,0
1075,100,Win,TRUE,FALSE,FALSE,2,0,0
1076,100,Win,FALSE,TRUE,TRUE,2,2,3
1077,100,Win,TRUE,FALSE,FALSE,0,0,0
1078,100,Win,TRUE,FALSE,TRUE,1,0,2
1079,100,Fail,FALSE,FALSE,FALSE,0,0,0
1080,100,Win,TRUE,FALSE,FALSE,0,0,0
1081,100,Fail,FALSE,FALSE,TRUE,0,0,2
1082,100,Fail,TRUE,FALSE,TRUE,0,0,1
1083,100,Win,TRUE,FALSE,TRUE,1,0,2
1084,100,Fail,FALSE,FALSE,FALSE,0,0,0
1085,100,Win,FALSE,FALSE,TRUE,0,0,2
1086,100,Win,TRUE,FALSE,FALSE,1,0,1
1087,100,Win,FALSE,TRUE,TRUE,1,1,4
1088,100,Fail,FALSE,FALSE,FALSE,0,0,0
1089,100,Win,TRUE,FALSE,TRUE,0,0,3
1090,100,Win,TRUE,TRUE,TRUE,2,1,3
1091,100,Win,FALSE,TRUE,FALSE,2,1,2
1092,100,Fail,FALSE,TRUE,FALSE,0,1,0
1093,100,Win,FALSE,FALSE,TRUE,1,0,2
1094,100,Fail,FALSE,FALSE,FALSE,1,0,1
1095,100,Win,FALSE,FALSE,FALSE,1,0,1
1096,100,Fail,TRUE,FALSE,FALSE,0,0,0
1097,100,Fail,FALSE,FALSE,TRUE,0,0,2
1098,100,Fail,TRUE,FALSE,FALSE,0,0,0
1099,100,Win,TRUE,TRUE,TRUE,1,1,3
1100,100,Fail,TRUE,FALSE,TRUE,0,0,2
1101,100,Win,TRUE,FALSE,FALSE,2,0,0
1102,100,Win,TRUE,FALSE,TRUE,1,0,2
1103,100,Win,TRUE,TRUE,FALSE,2,2,2
1104,100,Fail,FALSE,FALSE,FALSE,0,0,2
1105,100,Win,FALSE,FALSE,TRUE,0,0,2
1106,100,Win,FALSE,FALSE,FALSE,2,0,1
1107,100,Win,TRUE,FALSE,FALSE,1,0,1
1108,100,Win,TRUE,FALSE,FALSE,1,0,0
1109,100,Win,TRUE,FALSE,FALSE,1,0,0
1110,100,Win,FALSE,TRUE,FALSE,1,1,2
1111,100,Win,TRUE,FALSE,FALSE,0,0,1
1112,100,Win,TRUE,FALSE,TRUE,0,0,3
1113,100,Win,TRUE,TRUE,TRUE,2,1,2
1114,100,Fail,FALSE,FALSE,FALSE,0,0,0
1115,100,Fail,FALSE,FALSE,FALSE,0,0,0
1116,100,Win,TRUE,FALSE,FALSE,0,0,0
1117,100,Win,TRUE,FALSE,FALSE,0,0,0
1118,100,Win,FALSE,FALSE,FALSE,1,0,0
1119,100,Fail,TRUE,FALSE,FALSE,0,0,0
1120,100,Win,TRUE,FALSE,FALSE,0,0,0
1121,100,Fail,TRUE,FALSE,FALSE,1,0,0
1122,100,Fail,TRUE,FALSE,FALSE,0,0,0
1123,100,Fail,FALSE,FALSE,TRUE,0,0,3
1124,100,Win,TRUE,FALSE,TRUE,1,0,4
1125,100,Fail,TRUE,FALSE,FALSE,0,0,0
1126,100,Win,TRUE,TRUE,TRUE,1,1,2
1127,100,Fail,FALSE,FALSE,FALSE,0,0,0
1128,100,Win,TRUE,FALSE,TRUE,0,0,2
1129,100,Fail,FALSE,FALSE,FALSE,0,0,0
1130,100,Fail,FALSE,FALSE,FALSE,0,0,0
1131,100,Fail,TRUE,TRUE,FALSE,0,1,2
1132,100,Win,FALSE,TRUE,TRUE,1,1,3
1133,100,Win,FALSE,FALSE,TRUE,1,0,2
1134,100,Win,TRUE,FALSE,FALSE,1,0,0
1135,100,Win,TRUE,FALSE,FALSE,1,0,0
1136,100,Fail,TRUE,FALSE,FALSE,0,0,0
1137,100,Fail,FALSE,FALSE,TRUE,0,0,2
1138,100,Fail,FALSE,FALSE,FALSE,0,0,0
1139,100,Fail,FALSE,FALSE,FALSE,0,0,0
1140,100,Fail,FALSE,FALSE,FALSE,0,0,1
1141,100,Fail,FALSE,FALSE,FALSE,0,0,2
1142,100,Win,FALSE,TRUE,FALSE,2,1,2
1143,100,Fail,TRUE,FALSE,FALSE,0,0,0
1144,100,Win,TRUE,FALSE,FALSE,0,0,2
1145,100,Fail,FALSE,FALSE,TRUE,0,0,1
1146,100,Fail,TRUE,FALSE,TRUE,1,0,3
1147,100,Fail,FALSE,FALSE,TRUE,0,0,1
1148,100,Fail,FALSE,FALSE,FALSE,0,0,0
1149,100,Win,FALSE,TRUE,FALSE,1,1,1
1150,100,Win,FALSE,TRUE,TRUE,1,1,3
1151,100,Fail,FALSE,FALSE,FALSE,0,0,0
1152,100,Fail,FALSE,FALSE,TRUE,2,0,4
1153,100,Win,FALSE,TRUE,FALSE,0,1,2
1154,100,Fail,FALSE,FALSE,FALSE,1,0,0
1155,100,Fail,TRUE,FALSE,TRUE,0,0,3
1156,100,Win,FALSE,TRUE,FALSE,1,2,1
1157,100,Win,FALSE,FALSE,FALSE,0,0,0
1158,100,Win,TRUE,TRUE,FALSE,0,1,0
1159,100,Win,TRUE,TRUE,TRUE,2,1,3
1160,100,Fail,FALSE,FALSE,TRUE,0,0,2
1161,100,Win,FALSE,FALSE,TRUE,1,0,2
1162,100,Fail,FALSE,FALSE,FALSE,0,0,0
1163,100,Fail,FALSE,FALSE,FALSE,0,0,1
1164,100,Fail,TRUE,FALSE,FALSE,0,0,0
1165,100,Fail,FALSE,FALSE,FALSE,0,0,0
1166,100,Fail,FALSE,TRUE,TRUE,0,1,2
1167,100,Win,TRUE,FALSE,TRUE,0,0,2
1168,100,Fail,FALSE,FALSE,FALSE,1,0,1
1169,100,Fail,FALSE,TRUE,TRUE,0,1,3
1170,100,Fail,TRUE,FALSE,FALSE,0,0,0
1171,100,Win,FALSE,FALSE,FALSE,2,0,0
1172,100,Win,FALSE,TRUE,FALSE,1,2,2
1173,100,Fail,TRUE,FALSE,TRUE,1,0,2
1174,100,Win,FALSE,FALSE,TRUE,0,0,2
1175,100,Win,TRUE,FALSE,FALSE,1,0,2
1176,100,Fail,FALSE,FALSE,FALSE,0,0,1
1177,100,Fail,FALSE,FALSE,TRUE,0,1,2
1178,100,Fail,TRUE,FALSE,FALSE,0,0,0
1179,100,Win,TRUE,TRUE,TRUE,2,2,3
1180,100,Win,FALSE,TRUE,FALSE,1,1,2
1181,100,Fail,TRUE,FALSE,FALSE,0,0,0
1182,100,Win,FALSE,FALSE,FALSE,1,1,3
1183,100,Fail,FALSE,FALSE,FALSE,0,0,0
1184,100,Fail,FALSE,FALSE,TRUE,0,0,2
1185,100,Win,FALSE,TRUE,TRUE,1,1,3
1186,100,Fail,FALSE,FALSE,FALSE,0,0,0
1187,100,Win,TRUE,FALSE,FALSE,0,0,0
1188,100,Fail,FALSE,FALSE,TRUE,0,0,3
1189,100,Win,FALSE,TRUE,FALSE,1,2,2
1190,100,Fail,FALSE,FALSE,FALSE,0,0,0
1191,100,Win,TRUE,FALSE,TRUE,1,0,1
1192,100,Fail,FALSE,FALSE,FALSE,0,0,0
1193,100,Win,TRUE,TRUE,TRUE,2,1,3
1194,100,Fail,TRUE,FALSE,FALSE,0,0,0
1195,100,Fail,FALSE,FALSE,TRUE,0,0,2
1196,100,Win,TRUE,TRUE,FALSE,2,1,3
1197,100,Win,TRUE,TRUE,TRUE,2,1,2
1198,100,Win,FALSE,TRUE,FALSE,0,1,1
1199,100,Fail,FALSE,FALSE,TRUE,0,0,2
1200,100,Fail,FALSE,FALSE,FALSE,0,0,1
1201,100,Fail,TRUE,TRUE,TRUE,1,3,2
1202,100,Fail,FALSE,FALSE,FALSE,0,0,0
1203,100,Fail,FALSE,FALSE,FALSE,0,0,0
1204,100,Win,FALSE,TRUE,TRUE,3,1,3
1205,100,Fail,TRUE,FALSE,TRUE,0,0,1
1206,100,Fail,FALSE,FALSE,FALSE,0,0,0
1207,100,Win,TRUE,FALSE,FALSE,1,0,1
1208,100,Fail,TRUE,FALSE,FALSE,0,0,2
1209,100,Fail,TRUE,FALSE,FALSE,0,0,0
1210,100,Fail,TRUE,FALSE,FALSE,0,0,1
1211,100,Win,TRUE,TRUE,FALSE,1,1,3
1212,100,Fail,FALSE,TRUE,FALSE,0,1,1
1213,100,Fail,FALSE,FALSE,FALSE,0,0,3
1214,100,Win,TRUE,TRUE,FALSE,1,1,1
1215,100,Win,TRUE,FALSE,TRUE,1,0,2
1216,100,Fail,FALSE,FALSE,FALSE,0,0,0
1217,100,Win,FALSE,FALSE,TRUE,0,0,3
1218,100,Win,TRUE,FALSE,TRUE,0,0,2
1219,100,Win,TRUE,FALSE,TRUE,2,0,1
1220,100,Fail,FALSE,FALSE,FALSE,0,0,1
1221,100,Win,FALSE,TRUE,FALSE,2,1,1
1222,100,Fail,FALSE,FALSE,FALSE,0,0,0
1223,100,Win,FALSE,FALSE,FALSE,1,0,0
1224,100,Fail,FALSE,FALSE,TRUE,0,0,1
1225,100,Fail,TRUE,FALSE,TRUE,0,0,1
1226,100,Fail,FALSE,TRUE,FALSE,0,1,2
1227,100,Win,FALSE,FALSE,TRUE,1,0,3
1228,100,Fail,FALSE,FALSE,FALSE,0,0,0
1229,100,Win,TRUE,FALSE,TRUE,1,0,2
1230,100,Win,TRUE,FALSE,TRUE,0,0,2
1231,100,Fail,FALSE,FALSE,FALSE,0,0,0
1232,100,Win,TRUE,FALSE,FALSE,0,0,0
1233,100,Win,FALSE,FALSE,FALSE,1,0,0
1234,100,Win,FALSE,FALSE,FALSE,0,0,0
1235,100,Win,TRUE,TRUE,TRUE,1,1,1
1236,100,Fail,TRUE,FALSE,FALSE,0,0,0
1237,100,Fail,FALSE,FALSE,FALSE,0,0,1
1238,100,Fail,FALSE,FALSE,FALSE,0,0,0
1239,100,Fail,FALSE,FALSE,FALSE,0,0,0
1240,100,Fail,FALSE,FALSE,FALSE,0,0,0
1241,100,Fail,FALSE,TRUE,FALSE,0,1,1
1242,100,Fail,FALSE,FALSE,FALSE,0,0,0
1243,100,Win,FALSE,TRUE,FALSE,1,2,0
1244,100,Fail,TRUE,FALSE,FALSE,0,1,1
1245,100,Fail,TRUE,FALSE,FALSE,0,0,0
1246,100,Fail,FALSE,FALSE,FALSE,0,0,0
1247,100,Win,TRUE,TRUE,TRUE,2,1,3
1248,100,Win,FALSE,TRUE,TRUE,1,1,4
1249,100,Win,TRUE,FALSE,FALSE,1,0,0
1250,100,Win,TRUE,TRUE,FALSE,1,1,2
1251,100,Fail,FALSE,FALSE,TRUE,0,0,3
1252,100,Win,FALSE,TRUE,FALSE,1,1,4
1253,100,Fail,FALSE,FALSE,FALSE,0,0,0
1254,100,Fail,TRUE,FALSE,FALSE,0,0,0
1255,100,Fail,FALSE,FALSE,FALSE,0,0,0
1256,100,Fail,TRUE,TRUE,TRUE,0,1,2
1257,100,Fail,TRUE,FALSE,FALSE,0,0,0
1258,100,Fail,TRUE,FALSE,FALSE,0,0,0
1259,100,Win,FALSE,FALSE,TRUE,1,0,2
1260,100,Fail,TRUE,FALSE,FALSE,0,0,0
1261,100,Fail,FALSE,FALSE,TRUE,0,0,1
1262,100,Win,TRUE,FALSE,FALSE,1,0,0
1263,100,Fail,FALSE,FALSE,FALSE,0,0,0
1264,100,Win,FALSE,FALSE,FALSE,1,0,1
1265,100,Win,TRUE,FALSE,FALSE,2,0,1
1266,100,Win,TRUE,FALSE,TRUE,1,1,4
1267,100,Fail,TRUE,FALSE,FALSE,0,0,1
1268,100,Fail,TRUE,FALSE,FALSE,0,0,1
1269,100,Win,TRUE,FALSE,TRUE,1,0,3
1270,100,Fail,TRUE,FALSE,FALSE,0,0,1
1271,100,Win,TRUE,FALSE,TRUE,0,0,2
1272,100,Fail,FALSE,FALSE,TRUE,0,0,2
1273,100,Fail,FALSE,FALSE,FALSE,0,0,0
1274,100,Win,FALSE,FALSE,FALSE,2,0,0
1275,100,Win,FALSE,FALSE,FALSE,2,0,0
1276,100,Fail,FALSE,FALSE,FALSE,0,0,0
1277,100,Fail,TRUE,TRUE,FALSE,2,1,0
1278,100,Win,TRUE,FALSE,TRUE,0,0,1
1279,100,Fail,FALSE,FALSE,FALSE,0,0,0
1280,100,Win,FALSE,TRUE,FALSE,1,1,1
1281,100,Win,TRUE,TRUE,FALSE,1,1,2
1282,100,Win,TRUE,FALSE,FALSE,1,0,0
1283,100,Fail,TRUE,TRUE,TRUE,3,1,2
1284,100,Fail,TRUE,TRUE,FALSE,0,2,3
1285,100,Fail,FALSE,FALSE,FALSE,0,0,0
1286,100,Fail,FALSE,FALSE,FALSE,0,0,1
1287,100,Fail,TRUE,FALSE,FALSE,0,0,1
1288,100,Win,TRUE,TRUE,FALSE,2,1,2
1289,100,Win,FALSE,TRUE,FALSE,1,1,1
1290,100,Win,TRUE,FALSE,TRUE,1,0,3
1291,100,Fail,FALSE,FALSE,FALSE,0,0,0
1292,100,Win,TRUE,TRUE,FALSE,1,2,1
1293,100,Fail,TRUE,FALSE,FALSE,1,0,0
1294,100,Win,TRUE,FALSE,FALSE,2,0,2
1295,100,Fail,FALSE,FALSE,TRUE,0,0,2
1296,100,Fail,TRUE,FALSE,TRUE,0,0,1
1297,100,Win,TRUE,FALSE,TRUE,1,0,2
1298,100,Win,FALSE,FALSE,FALSE,2,0,0
1299,100,Win,FALSE,TRUE,TRUE,1,1,2
1300,100,Win,FALSE,FALSE,FALSE,1,0,1
1301,100,Fail,FALSE,FALSE,TRUE,0,0,2
1302,100,Win,FALSE,FALSE,FALSE,1,0,1
1303,100,Fail,FALSE,FALSE,FALSE,0,0,0
1304,100,Win,TRUE,TRUE,TRUE,2,1,2
1305,100,Win,TRUE,FALSE,FALSE,1,0,1
1306,100,Fail,TRUE,FALSE,FALSE,0,0,0
1307,100,Win,TRUE,FALSE,TRUE,0,0,3
1308,100,Win,TRUE,TRUE,FALSE,2,1,2
1309,100,Win,TRUE,TRUE,TRUE,1,1,2
1310,100,Fail,TRUE,FALSE,FALSE,0,0,0
1311,100,Fail,TRUE,FALSE,FALSE,0,0,0
1312,100,Win,TRUE,FALSE,TRUE,0,0,2
1313,100,Win,FALSE,TRUE,TRUE,1,1,3
1314,100,Fail,FALSE,FALSE,FALSE,0,0,0
1315,100,Win,FALSE,TRUE,TRUE,0,1,4
1316,100,Win,TRUE,FALSE,TRUE,0,0,3
1317,100,Win,FALSE,TRUE,FALSE,1,1,4
1318,100,Win,TRUE,TRUE,TRUE,2,1,2
1319,100,Win,TRUE,FALSE,TRUE,0,0,1
1320,100,Win,TRUE,TRUE,TRUE,1,2,4
1321,100,Fail,FALSE,FALSE,FALSE,0,0,0
1322,100,Fail,FALSE,FALSE,FALSE,0,0,0
1323,100,Win,TRUE,FALSE,FALSE,0,0,0
1324,100,Win,TRUE,TRUE,FALSE,1,2,2
1325,100,Win,TRUE,TRUE,TRUE,0,1,3
1326,100,Fail,FALSE,FALSE,FALSE,0,0,1
1327,100,Win,TRUE,FALSE,TRUE,0,0,2
1328,100,Fail,FALSE,FALSE,FALSE,0,0,1
1329,100,Win,FALSE,FALSE,FALSE,2,0,1
1330,100,Win,FALSE,FALSE,TRUE,2,0,3
1331,100,Win,TRUE,FALSE,TRUE,1,0,3
1332,100,Fail,FALSE,FALSE,TRUE,0,0,1
1333,100,Fail,TRUE,FALSE,FALSE,0,0,0
1334,100,Fail,TRUE,FALSE,FALSE,0,0,0
1335,100,Win,TRUE,FALSE,TRUE,0,0,2
1336,100,Win,TRUE,TRUE,FALSE,1,1,2
1337,100,Fail,TRUE,FALSE,FALSE,0,0,0
1338,100,Fail,FALSE,FALSE,FALSE,0,0,0
1339,100,Win,TRUE,TRUE,TRUE,1,1,4
1340,100,Fail,TRUE,FALSE,TRUE,0,0,2
1341,100,Win,TRUE,FALSE,TRUE,1,0,1
1342,100,Fail,FALSE,FALSE,FALSE,0,0,0
1343,100,Win,TRUE,FALSE,TRUE,0,0,1
1344,100,Fail,TRUE,FALSE,FALSE,0,0,0
1345,100,Win,TRUE,FALSE,FALSE,2,0,0
1346,100,Fail,FALSE,FALSE,FALSE,0,0,1
1347,100,Win,TRUE,FALSE,TRUE,0,0,2
1348,100,Fail,FALSE,FALSE,FALSE,0,0,0
1349,100,Fail,TRUE,FALSE,FALSE,0,0,0
1350,100,Win,FALSE,FALSE,FALSE,1,0,1
1351,100,Fail,TRUE,FALSE,FALSE,0,0,2
1352,100,Win,TRUE,FALSE,TRUE,0,0,3
1353,100,Fail,FALSE,FALSE,FALSE,0,0,0
1354,100,Fail,TRUE,FALSE,FALSE,0,0,3
1355,100,Fail,FALSE,FALSE,FALSE,0,0,1
1356,100,Fail,FALSE,TRUE,FALSE,0,1,0
1357,100,Win,FALSE,TRUE,FALSE,1,1,0
1358,100,Win,TRUE,FALSE,TRUE,1,0,2
1359,100,Win,TRUE,FALSE,TRUE,0,0,2
1360,100,Win,TRUE,TRUE,TRUE,1,1,3
1361,100,Win,TRUE,TRUE,FALSE,1,1,2
1362,100,Win,FALSE,TRUE,FALSE,2,1,2
1363,100,Fail,FALSE,FALSE,FALSE,0,0,0
1364,100,Fail,FALSE,FALSE,TRUE,0,0,1
1365,100,Win,TRUE,FALSE,TRUE,2,0,3
1366,100,Win,TRUE,FALSE,TRUE,2,0,2
1367,100,Win,TRUE,FALSE,TRUE,0,0,1
1368,100,Win,FALSE,FALSE,TRUE,0,0,2
1369,100,Win,TRUE,TRUE,TRUE,2,1,2
1370,100,Win,FALSE,FALSE,TRUE,0,0,3
1371,100,Fail,FALSE,FALSE,TRUE,0,0,1
1372,100,Win,TRUE,FALSE,TRUE,0,0,2
1373,100,Fail,FALSE,FALSE,FALSE,0,0,0
1374,100,Fail,TRUE,FALSE,TRUE,0,0,2
1375,100,Win,TRUE,FALSE,FALSE,2,0,2
1376,100,Win,TRUE,FALSE,TRUE,1,0,2
1377,100,Win,FALSE,TRUE,TRUE,0,1,3
1378,100,Win,FALSE,TRUE,TRUE,1,1,2
1379,100,Win,FALSE,TRUE,FALSE,2,1,3
1380,100,Fail,FALSE,FALSE,FALSE,0,0,0
1381,100,Win,FALSE,TRUE,TRUE,1,1,2
1382,100,Fail,FALSE,FALSE,FALSE,0,0,0
1383,100,Win,FALSE,FALSE,TRUE,0,0,2
1384,100,Win,TRUE,FALSE,FALSE,1,0,2
1385,100,Win,TRUE,FALSE,TRUE,1,0,3
1386,100,Fail,TRUE,FALSE,TRUE,0,0,2
1387,100,Fail,FALSE,TRUE,FALSE,0,1,1
1388,100,Win,TRUE,FALSE,TRUE,0,0,3
1389,100,Win,FALSE,TRUE,FALSE,1,1,2
1390,100,Fail,FALSE,FALSE,FALSE,0,0,0
1391,100,Win,TRUE,TRUE,TRUE,2,1,3
1392,100,Win,FALSE,FALSE,TRUE,0,0,2
1393,100,Win,TRUE,TRUE,FALSE,3,1,2
1394,100,Fail,FALSE,FALSE,TRUE,0,0,2
1395,100,Fail,FALSE,FALSE,TRUE,0,0,1
1396,100,Win,TRUE,FALSE,FALSE,1,0,2
1397,100,Win,TRUE,FALSE,TRUE,0,0,2
1398,100,Win,FALSE,TRUE,FALSE,2,1,2
1399,100,Win,TRUE,FALSE,TRUE,1,0,4
1400,100,Win,TRUE,FALSE,FALSE,1,0,0
1401,100,Fail,FALSE,FALSE,FALSE,0,0,0
1402,100,Fail,FALSE,FALSE,FALSE,0,0,0
1403,100,Win,TRUE,FALSE,FALSE,2,0,0
1404,100,Win,TRUE,FALSE,FALSE,1,0,0
1405,100,Win,FALSE,FALSE,TRUE,1,0,3
1406,100,Win,FALSE,TRUE,FALSE,1,2,0
1407,100,Win,TRUE,FALSE,FALSE,0,0,0
1408,100,Fail,TRUE,FALSE,FALSE,0,0,0
1409,100,Win,FALSE,FALSE,FALSE,1,0,1
1410,100,Win,TRUE,FALSE,FALSE,0,0,0
1411,100,Fail,FALSE,FALSE,FALSE,0,0,1
1412,100,Win,FALSE,FALSE,TRUE,0,0,1
1413,100,Fail,FALSE,FALSE,FALSE,0,0,2
1414,100,Fail,TRUE,FALSE,TRUE,0,0,2
1415,100,Fail,FALSE,TRUE,FALSE,2,1,1
1416,100,Win,TRUE,FALSE,FALSE,1,0,0
1417,100,Win,FALSE,FALSE,TRUE,0,0,4
1418,100,Fail,FALSE,FALSE,FALSE,0,0,0
1419,100,Win,FALSE,TRUE,FALSE,2,1,2
1420,100,Fail,TRUE,FALSE,TRUE,0,0,1
1421,100,Win,TRUE,TRUE,FALSE,0,1,2
1422,100,Fail,FALSE,FALSE,FALSE,0,0,1
1423,100,Win,TRUE,FALSE,TRUE,0,0,2
1424,100,Fail,TRUE,FALSE,TRUE,0,0,1
1425,100,Win,FALSE,TRUE,FALSE,2,1,1
1426,100,Win,TRUE,FALSE,TRUE,0,0,2
1427,100,Fail,FALSE,FALSE,TRUE,0,0,3
1428,100,Fail,FALSE,FALSE,FALSE,0,0,0
1429,100,Win,TRUE,TRUE,TRUE,1,1,2
1430,100,Win,TRUE,FALSE,FALSE,0,0,0
1431,100,Win,TRUE,FALSE,FALSE,0,0,2
1432,100,Win,TRUE,TRUE,FALSE,0,1,2
1433,100,Win,TRUE,TRUE,FALSE,0,1,2
1434,100,Win,TRUE,TRUE,TRUE,0,1,2
1435,100,Fail,FALSE,FALSE,FALSE,0,0,1
1436,100,Win,TRUE,FALSE,TRUE,0,0,2
1437,100,Fail,TRUE,FALSE,FALSE,0,0,0
1438,100,Fail,FALSE,FALSE,FALSE,0,0,0
1439,100,Win,FALSE,FALSE,FALSE,1,0,0
1440,100,Fail,TRUE,FALSE,FALSE,0,0,0
1441,100,Win,TRUE,FALSE,FALSE,1,0,0
1442,100,Win,TRUE,FALSE,FALSE,1,0,0
1443,100,Fail,FALSE,FALSE,FALSE,0,0,0
1444,100,Win,FALSE,FALSE,FALSE,2,0,0
1445,100,Win,TRUE,FALSE,FALSE,1,0,0
1446,100,Fail,TRUE,FALSE,FALSE,1,0,0
1447,100,Win,FALSE,FALSE,FALSE,1,0,0
1448,100,Fail,FALSE,FALSE,FALSE,0,0,0
1449,100,Win,TRUE,FALSE,TRUE,2,0,2
